,id,url,repository_url,labels_url,user
0,1152726057,https://api.github.com/repos/pandas-dev/pandas/issues/46165,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46165/labels{/name},"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}"
1,1152647346,https://api.github.com/repos/pandas-dev/pandas/issues/46164,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46164/labels{/name},"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8519523?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lukemanley', 'html_url': 'https://github.com/lukemanley', 'followers_url': 'https://api.github.com/users/lukemanley/followers', 'following_url': 'https://api.github.com/users/lukemanley/following{/other_user}', 'gists_url': 'https://api.github.com/users/lukemanley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lukemanley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lukemanley/subscriptions', 'organizations_url': 'https://api.github.com/users/lukemanley/orgs', 'repos_url': 'https://api.github.com/users/lukemanley/repos', 'events_url': 'https://api.github.com/users/lukemanley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lukemanley/received_events', 'type': 'User', 'site_admin': False}"
2,1152408767,https://api.github.com/repos/pandas-dev/pandas/issues/46163,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46163/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
3,1151916356,https://api.github.com/repos/pandas-dev/pandas/issues/46162,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46162/labels{/name},"{'login': 'weikhor', 'id': 36619387, 'node_id': 'MDQ6VXNlcjM2NjE5Mzg3', 'avatar_url': 'https://avatars.githubusercontent.com/u/36619387?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/weikhor', 'html_url': 'https://github.com/weikhor', 'followers_url': 'https://api.github.com/users/weikhor/followers', 'following_url': 'https://api.github.com/users/weikhor/following{/other_user}', 'gists_url': 'https://api.github.com/users/weikhor/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/weikhor/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/weikhor/subscriptions', 'organizations_url': 'https://api.github.com/users/weikhor/orgs', 'repos_url': 'https://api.github.com/users/weikhor/repos', 'events_url': 'https://api.github.com/users/weikhor/events{/privacy}', 'received_events_url': 'https://api.github.com/users/weikhor/received_events', 'type': 'User', 'site_admin': False}"
4,1151262706,https://api.github.com/repos/pandas-dev/pandas/issues/46161,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46161/labels{/name},"{'login': 'weikhor', 'id': 36619387, 'node_id': 'MDQ6VXNlcjM2NjE5Mzg3', 'avatar_url': 'https://avatars.githubusercontent.com/u/36619387?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/weikhor', 'html_url': 'https://github.com/weikhor', 'followers_url': 'https://api.github.com/users/weikhor/followers', 'following_url': 'https://api.github.com/users/weikhor/following{/other_user}', 'gists_url': 'https://api.github.com/users/weikhor/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/weikhor/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/weikhor/subscriptions', 'organizations_url': 'https://api.github.com/users/weikhor/orgs', 'repos_url': 'https://api.github.com/users/weikhor/repos', 'events_url': 'https://api.github.com/users/weikhor/events{/privacy}', 'received_events_url': 'https://api.github.com/users/weikhor/received_events', 'type': 'User', 'site_admin': False}"
5,1150920527,https://api.github.com/repos/pandas-dev/pandas/issues/46156,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46156/labels{/name},"{'login': 'lukemanley', 'id': 8519523, 'node_id': 'MDQ6VXNlcjg1MTk1MjM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8519523?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lukemanley', 'html_url': 'https://github.com/lukemanley', 'followers_url': 'https://api.github.com/users/lukemanley/followers', 'following_url': 'https://api.github.com/users/lukemanley/following{/other_user}', 'gists_url': 'https://api.github.com/users/lukemanley/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lukemanley/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lukemanley/subscriptions', 'organizations_url': 'https://api.github.com/users/lukemanley/orgs', 'repos_url': 'https://api.github.com/users/lukemanley/repos', 'events_url': 'https://api.github.com/users/lukemanley/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lukemanley/received_events', 'type': 'User', 'site_admin': False}"
6,1150876170,https://api.github.com/repos/pandas-dev/pandas/issues/46154,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46154/labels{/name},"{'login': 'milotoor', 'id': 4667801, 'node_id': 'MDQ6VXNlcjQ2Njc4MDE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4667801?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/milotoor', 'html_url': 'https://github.com/milotoor', 'followers_url': 'https://api.github.com/users/milotoor/followers', 'following_url': 'https://api.github.com/users/milotoor/following{/other_user}', 'gists_url': 'https://api.github.com/users/milotoor/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/milotoor/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/milotoor/subscriptions', 'organizations_url': 'https://api.github.com/users/milotoor/orgs', 'repos_url': 'https://api.github.com/users/milotoor/repos', 'events_url': 'https://api.github.com/users/milotoor/events{/privacy}', 'received_events_url': 'https://api.github.com/users/milotoor/received_events', 'type': 'User', 'site_admin': False}"
7,1150754239,https://api.github.com/repos/pandas-dev/pandas/issues/46152,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46152/labels{/name},"{'login': 'tehunter', 'id': 7980666, 'node_id': 'MDQ6VXNlcjc5ODA2NjY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7980666?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tehunter', 'html_url': 'https://github.com/tehunter', 'followers_url': 'https://api.github.com/users/tehunter/followers', 'following_url': 'https://api.github.com/users/tehunter/following{/other_user}', 'gists_url': 'https://api.github.com/users/tehunter/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tehunter/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tehunter/subscriptions', 'organizations_url': 'https://api.github.com/users/tehunter/orgs', 'repos_url': 'https://api.github.com/users/tehunter/repos', 'events_url': 'https://api.github.com/users/tehunter/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tehunter/received_events', 'type': 'User', 'site_admin': False}"
8,1150712051,https://api.github.com/repos/pandas-dev/pandas/issues/46149,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46149/labels{/name},"{'login': 'jukiewiczm', 'id': 8179126, 'node_id': 'MDQ6VXNlcjgxNzkxMjY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8179126?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jukiewiczm', 'html_url': 'https://github.com/jukiewiczm', 'followers_url': 'https://api.github.com/users/jukiewiczm/followers', 'following_url': 'https://api.github.com/users/jukiewiczm/following{/other_user}', 'gists_url': 'https://api.github.com/users/jukiewiczm/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jukiewiczm/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jukiewiczm/subscriptions', 'organizations_url': 'https://api.github.com/users/jukiewiczm/orgs', 'repos_url': 'https://api.github.com/users/jukiewiczm/repos', 'events_url': 'https://api.github.com/users/jukiewiczm/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jukiewiczm/received_events', 'type': 'User', 'site_admin': False}"
9,1150218652,https://api.github.com/repos/pandas-dev/pandas/issues/46147,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46147/labels{/name},"{'login': 'harahu', 'id': 6145801, 'node_id': 'MDQ6VXNlcjYxNDU4MDE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/6145801?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/harahu', 'html_url': 'https://github.com/harahu', 'followers_url': 'https://api.github.com/users/harahu/followers', 'following_url': 'https://api.github.com/users/harahu/following{/other_user}', 'gists_url': 'https://api.github.com/users/harahu/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/harahu/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/harahu/subscriptions', 'organizations_url': 'https://api.github.com/users/harahu/orgs', 'repos_url': 'https://api.github.com/users/harahu/repos', 'events_url': 'https://api.github.com/users/harahu/events{/privacy}', 'received_events_url': 'https://api.github.com/users/harahu/received_events', 'type': 'User', 'site_admin': False}"
10,1150117069,https://api.github.com/repos/pandas-dev/pandas/issues/46145,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46145/labels{/name},"{'login': 'dhern023', 'id': 7958975, 'node_id': 'MDQ6VXNlcjc5NTg5NzU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7958975?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/dhern023', 'html_url': 'https://github.com/dhern023', 'followers_url': 'https://api.github.com/users/dhern023/followers', 'following_url': 'https://api.github.com/users/dhern023/following{/other_user}', 'gists_url': 'https://api.github.com/users/dhern023/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/dhern023/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/dhern023/subscriptions', 'organizations_url': 'https://api.github.com/users/dhern023/orgs', 'repos_url': 'https://api.github.com/users/dhern023/repos', 'events_url': 'https://api.github.com/users/dhern023/events{/privacy}', 'received_events_url': 'https://api.github.com/users/dhern023/received_events', 'type': 'User', 'site_admin': False}"
11,1150080362,https://api.github.com/repos/pandas-dev/pandas/issues/46144,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46144/labels{/name},"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}"
12,1149871773,https://api.github.com/repos/pandas-dev/pandas/issues/46142,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46142/labels{/name},"{'login': 'jbrockmendel', 'id': 8078968, 'node_id': 'MDQ6VXNlcjgwNzg5Njg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8078968?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jbrockmendel', 'html_url': 'https://github.com/jbrockmendel', 'followers_url': 'https://api.github.com/users/jbrockmendel/followers', 'following_url': 'https://api.github.com/users/jbrockmendel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jbrockmendel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jbrockmendel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jbrockmendel/subscriptions', 'organizations_url': 'https://api.github.com/users/jbrockmendel/orgs', 'repos_url': 'https://api.github.com/users/jbrockmendel/repos', 'events_url': 'https://api.github.com/users/jbrockmendel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jbrockmendel/received_events', 'type': 'User', 'site_admin': False}"
13,1149585395,https://api.github.com/repos/pandas-dev/pandas/issues/46141,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46141/labels{/name},"{'login': 'vnlitvinov', 'id': 45396231, 'node_id': 'MDQ6VXNlcjQ1Mzk2MjMx', 'avatar_url': 'https://avatars.githubusercontent.com/u/45396231?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vnlitvinov', 'html_url': 'https://github.com/vnlitvinov', 'followers_url': 'https://api.github.com/users/vnlitvinov/followers', 'following_url': 'https://api.github.com/users/vnlitvinov/following{/other_user}', 'gists_url': 'https://api.github.com/users/vnlitvinov/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vnlitvinov/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vnlitvinov/subscriptions', 'organizations_url': 'https://api.github.com/users/vnlitvinov/orgs', 'repos_url': 'https://api.github.com/users/vnlitvinov/repos', 'events_url': 'https://api.github.com/users/vnlitvinov/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vnlitvinov/received_events', 'type': 'User', 'site_admin': False}"
14,1149320791,https://api.github.com/repos/pandas-dev/pandas/issues/46140,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46140/labels{/name},"{'login': 'weikhor', 'id': 36619387, 'node_id': 'MDQ6VXNlcjM2NjE5Mzg3', 'avatar_url': 'https://avatars.githubusercontent.com/u/36619387?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/weikhor', 'html_url': 'https://github.com/weikhor', 'followers_url': 'https://api.github.com/users/weikhor/followers', 'following_url': 'https://api.github.com/users/weikhor/following{/other_user}', 'gists_url': 'https://api.github.com/users/weikhor/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/weikhor/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/weikhor/subscriptions', 'organizations_url': 'https://api.github.com/users/weikhor/orgs', 'repos_url': 'https://api.github.com/users/weikhor/repos', 'events_url': 'https://api.github.com/users/weikhor/events{/privacy}', 'received_events_url': 'https://api.github.com/users/weikhor/received_events', 'type': 'User', 'site_admin': False}"
